wave nunmber,segment nunmber,SpO2(mean),RR(mean),Mean,Median,StandardDeviation,MeanAbsoluteDeviation,Percentile_25,Percentile_75,InterquartileRange,Skewness,Kurtosis,ShannonEntropy,SpectralEntropy,Maxfreq,Maxval,Maxratio,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mean(sys_amp),std(sys_amp),var(sys_amp),mean(foot_amp),std(foot_amp),var(foot_amp),mean(x),std(x),var(x),mean(t1),std(t1),var(t1),mean(tpi),std(tpi),var(tpi),mean(tpp),std(tpp),var(tpp),mean(t1/x),std(t1/x),var(t1/x),mean(t1/tpi),std(t1/tpi),var(t1/tpi),mean(x/(tpi-t1)),std(x/(tpi-t1)),var(x/(tpi-t1)),mean(A1),std(A1),var(A1),mean(A2),std(A2),var(A2),mean(A1/A2),std(A1/A2),var(A1/A2),mean(W_25),std(W_25),var(W_25),mean(W_50),std(W_50),var(W_50),mean(W_75),std(W_75),var(W_75),mean(v1),std(v1),var(v1),mean(tv1),std(tv1),var(tv1),mean(v2),std(v2),var(v2),mean(tv2),std(tv2),var(tv2),mean(a1),std(a1),var(a1),mean(ta1),std(ta1),var(ta1),mean(a2),std(a2),var(a2),mean(ta2),std(ta2),var(ta2),mean(v2/v1),std(v2/v1),var(v2/v1),mean(a2/a1),std(a2/a1),var(a2/a1),mean(tv1/tv2),std(tv1/tv2),var(tv1/tv2),mean(ta1/ta2),std(ta1/ta2),var(ta1/ta2),mean(tv1/ta1),std(tv1/ta1),var(tv1/ta1),mean(tv1/ta2),std(tv1/ta2),var(tv1/ta2),mean(tv2/ta1),std(tv2/ta1),var(tv2/ta1),mean(tv2/ta2),std(tv2/ta2),var(tv2/ta2)
21,23,100.0,19.2,2.4373585103242113e-08,-0.318027833581542,0.9536128235919376,0.8346442003931632,-0.778443708529952,0.8833257394586743,1.6617694479886265,0.4650978700946804,-1.0142092880438607,37.081436534728184,2.7615934391478856,2.1021,1.1895570945400316,0.27205483822106546,-43.11153262703337,174.98430709305046,127.69164634027682,73.92164182924849,33.67198981069064,14.099437880996563,9.327624396328062,8.953287079598756,6.801133465702187,3.2131493310278776,1.1755490217989735,1.7200643197147079,3.070871932797748,3.169887524839371,1.9586741700141768,0.9567817426276648,1.134397390100093,1.7769369544179645,1.4915145995099752,-0.07681295244917569,-1.8763783884194516,-2.718853634355948,-2.5798381861609623,-2.4378326388186022,1.5954687958249036,0.27612077167055366,0.07627149331847359,-1.0644421150044807,0.22920739141671645,0.052766926956733094,2.659910910829384,0.3963756610543388,0.15787912712222477,0.15021599999999993,2.778333119124454e-17,7.711423497326492e-34,0.45986594943039727,0.028689635965707602,0.0008780979671259706,0.49262824827586205,0.08507187181080106,0.007443249711866822,0.0970466433173384,0.016452201147496105,0.0002711414953610117,0.3286924951241764,0.025588958136243442,0.0007009010947126263,8.695451484314932,1.611627124234987,2.6055841137165707,5.428002553801358,2.8045822967451057,7.903806313043909,-2.1524581936731364,7.584909483568261,57.8820224391265,-0.9391963863554456,7.208660979643349,74.71356362683224,0.24730908808002214,0.04199647383564646,0.0017674843805820135,0.17138034787440953,0.014935416182272924,0.0002373878026399947,0.11260851792164486,0.009122914347181526,8.423430146543159e-05,33.043438961158934,4.537519654877004,20.671875466331805,0.06950069019171987,0.008529639472012279,7.353840627984635e-05,-18.913934669805897,2.6210300602228536,6.890749933657842,0.24148425673798277,0.024545321934064782,0.0006602165115834877,695.0995204918522,99.74618535009506,9946.251689107416,0.039026051681022494,0.06211175430458982,0.004775513092175181,-584.778066176827,93.82214495916104,8840.78338090613,0.10825234787440954,0.01073503321023156,0.0001151997125019821,-0.5765700721883718,0.06526950906793315,0.00430492429138731,-0.8469267591074628,0.11263430567466218,0.012704041239309247,0.28914215157723944,0.034551649980819873,0.0012121118796508787,0.34345418229153035,0.4853021393428417,0.2887301663025074,2.616294989805141,0.9171846805673195,0.8478065119649305,0.6457675490602255,0.07328555249303997,0.005368489489899823,9.15902001805829,3.793491861211673,14.50552945178903,2.2526515222106744,0.29668970613737655,0.08974542565513302
21,24,100.0,18.366666666666667,6.933636377240855e-08,-0.3287447537249523,0.9531977552503391,0.8352787462749427,-0.7868126022358343,0.8675842274947656,1.6543968297306,0.48367491319016925,-1.0092648483456865,36.09396851458052,3.1386873978228174,2.0940333333333334,1.0998449059110973,0.28974847993988667,-41.230099082939596,174.3778323977883,127.94157504373837,74.68378385565076,34.20128759307945,14.007913130601214,8.94345495675698,8.931717199339902,7.416967786651353,4.087048673060713,1.7139581521545408,1.781264940314943,3.127214218151998,3.783346705108864,3.136061997901967,2.0877034714153018,1.5865696599231087,1.5150416565991687,1.07100521736026,-0.1042833808600879,-1.4879135978934888,-2.3356985618432873,-2.5274863358043933,-2.5815180282689676,1.5980114478396128,0.2882965783572352,0.08435361953887821,-1.0557812181858188,0.21968444828447553,0.04852238168240548,2.6537926660254323,0.38749430687287206,0.15074476779171211,0.14799999999999996,2.778333119124454e-17,7.711423497326492e-34,0.4544454518592329,0.031563020627658284,0.0010648487473624549,0.4897211124016939,0.0748413011353194,0.005757280356151013,0.09600931609191898,0.01835943549043926,0.0003519679002006706,0.32811873669604286,0.028284696345078103,0.0008556271017763849,8.78389665623064,1.6241470251512153,2.6674910265642047,5.359222903160953,2.972196399251341,9.109583128848788,-1.529708796458858,6.630421266038084,44.39172992060471,0.09382994762147599,6.084316870054969,44.098686985816066,0.24457460290693767,0.03874820175142754,0.0015047424807183678,0.17058674704659332,0.014593669016834484,0.00023207590551561121,0.11098277291584821,0.008524140934255181,7.278540234706998e-05,33.13598084617831,4.677512812437936,22.15815521907909,0.06803859600846973,0.007434770539835365,5.569092850681726e-05,-18.775176637195628,2.7848321097777218,7.829206350345751,0.2393752853187188,0.023099149946186757,0.0007161978519691259,696.6927635187262,107.22803095571193,11653.714733879811,0.030912402333981653,0.03158078572582895,0.0018197742995543593,-589.9539017954933,106.70127968345535,11673.081593403422,0.10717610531661094,0.010230512181631556,0.00010475170445584134,-0.5706215385548604,0.06730242223060937,0.004571054669139081,-0.8500958411190087,0.10723245675572113,0.011515657308002481,0.28598447314975844,0.03257976600071805,0.0010875067197470977,0.282063874951853,0.25522113740767427,0.11290683566615875,2.775427766561684,1.0047660568543377,1.0176314343468391,0.638683581688262,0.06875652492907104,0.0047481570646202955,9.95048583069736,4.223073304188166,17.905441076138366,2.254336893685589,0.2966575637337239,0.09567054136773019
21,25,100.0,18.5,3.251452067083941e-08,-0.29468435150787714,0.9466848109110251,0.8190828016345839,-0.7720888428751036,0.8162357367750877,1.5883245796501912,0.47162760218597444,-0.8138224196812192,33.244412357653275,3.791380294466758,2.0767333333333333,0.9737957081513438,0.2921627109046706,-41.747086537293086,172.53213321496162,127.1784927023393,75.02239226061458,35.16368594550709,15.026646036274162,9.701419761886001,9.41544928019524,7.757465286900006,4.402561962993816,2.0695775154491685,2.2134412923341027,3.639339323450365,4.304274146350873,3.5088904735685764,2.133926783796956,1.2166236540504098,0.8158946647201748,0.3135295529361097,-0.5623502433838865,-1.3819036790995045,-1.6679698693739202,-1.600861011781825,-1.8195672089998296,1.57248078399457,0.3457121082069996,0.12199010501103809,-1.0403121156089752,0.24804347875345908,0.06265196559111814,2.612792899603545,0.45130617975349013,0.20893369816355487,0.15023199999999995,2.1066481892262346e-17,5.847123311159648e-34,0.4644288384159947,0.02302103465684331,0.0006075265821224585,0.4974407368421052,0.0878906854833563,0.007985588246352702,0.10060562876242077,0.023399224303251545,0.0005630408098825978,0.3250261974645125,0.020588720943540712,0.000487043149111961,8.383823342517402,1.5530967993959988,2.46323740952526,5.4045159347946505,3.5849622846365516,13.186673968721866,-2.0901750208316163,6.864146056428654,49.615133703189166,0.442089478918278,9.116885688695245,89.5233713222842,0.24868197145775683,0.03751676715302929,0.0014081917886612134,0.1735716133408705,0.01781035436901856,0.0003392376268148517,0.11194570880564889,0.008834943495447667,7.815696871345154e-05,31.876662074104846,5.465091361398708,30.251649111393508,0.0686774734858627,0.007039899568129802,4.951381080457407e-05,-18.252401333208105,3.291841839171866,11.007488269512082,0.2428270206380847,0.033585451676629414,0.0012995834820845261,659.956289394855,121.78690527649911,14955.566231437253,0.028748424503882646,0.028171672374334288,0.0009169699672431988,-553.3154485297882,123.17005933344973,15344.943856068961,0.10887324915454266,0.009705969129458977,9.422449845532725e-05,-0.5779726372644394,0.07566346502861016,0.005751471751632884,-0.8397607218963292,0.11340949046887276,0.013015182345155465,0.28653097504244845,0.03714455454246257,0.0014053642062074234,0.26100729392276806,0.23465561077862782,0.06297222032102848,2.9764022611054672,1.123335004952704,1.2683643993986629,0.6339254017081676,0.062247476874673205,0.003893764117253754,10.740961826272859,4.6135742915873275,21.429413532210994,2.249875809179241,0.3728356517808371,0.14649132571253992
21,26,100.0,18.9,1.8836705327303586e-08,-0.2622897845037446,0.9439031033619274,0.8087117043065536,-0.7534310512666109,0.7998347064048328,1.5532657576714435,0.43450027683045306,-0.6632401521671779,32.066245250077024,3.6126692842573265,2.0687333333333333,1.0483982900491404,0.2833000892876967,-44.254832539426985,168.4895578178815,125.55876644384402,75.74992670859127,36.987828021023525,16.571271103989048,10.367397486471074,9.498460439692634,7.883457994564204,4.888190536173804,2.7148841477195504,2.56068762535474,3.3700189702071714,3.444007060191155,2.3469424626254582,0.9871726822904204,0.23900597071385798,-0.016244889249805106,-0.42773168988571947,-1.138954198923989,-1.5901211868387939,-1.3606647883886702,-0.8914740235657135,-1.077141904252993,1.5527770178920555,0.37010259932914313,0.13895254600400278,-1.0340269653475302,0.2784200981936375,0.07807170051847848,2.5868039832395855,0.50693091167362,0.2614281985871372,0.15215199999999995,1.3378187446733136e-17,3.7131929327785906e-34,0.4724904362976406,0.018735550678769176,0.0003546172146548964,0.5021671177520071,0.09363386504506149,0.009115601196508978,0.10341699482374705,0.023874961405334467,0.0005846172913601726,0.323013672833242,0.01663896225824836,0.0002797071780465346,8.10495783036659,1.5855016973207223,2.5673213807139996,5.576856921691979,3.772738317344385,14.359182398225709,-2.695148277648661,8.331851887367494,71.86405927329166,-0.7233304925268276,9.448405543971637,91.15868330789867,0.2551999912885662,0.041404642689037506,0.0017404871491839501,0.175586832183908,0.016982257820598735,0.0002980743249158413,0.11359846678765878,0.009225596972414072,8.52915014999211e-05,30.55320030180924,5.6651682114179325,32.436154378010734,0.06811258463399873,0.007377692489836013,5.466789994803856e-05,-17.97046869548278,3.5240027208503437,12.604472153011876,0.24221732462189952,0.035418800403092254,0.0012796544848564903,618.3186104076246,117.62870132529176,14064.377444743719,0.02681076491228067,0.028254882235759886,0.0009230025044233889,-508.1320035822087,115.54764128702732,13575.705705237317,0.11060775656382332,0.016544053320325387,0.0004287978080576902,-0.593294247554288,0.07878394029068826,0.006201346575566513,-0.8265462268099717,0.13033473564126244,0.017134706380619466,0.28508828238156086,0.040492192789845775,0.0016399734379177386,0.240530543414828,0.23359873857068209,0.06308608367543306,3.2486292060611297,1.2561474137001418,1.5867997200648931,0.6227052669938156,0.06367817777565407,0.004117824276768855,11.80467405813384,5.255842974310832,27.903204031280993,2.2223631847503675,0.37495194073127697,0.14318429961216747
21,27,100.0,19.166666666666668,5.0252564681006125e-08,-0.2779448397510683,0.9351015757711261,0.8087674640886445,-0.7498561765327347,0.8298225914966135,1.5796787680293483,0.41487726701615596,-0.8152016716595581,33.47220845114395,3.5272659963421575,2.0768,1.0569830747831075,0.3084761391190788,-45.01940975733157,168.31998947873277,125.59144302503819,75.73907968302672,36.596908596845545,15.736858155122828,9.394789376391993,8.775409226604369,7.5089475805975265,4.599495458107883,2.1734339314430824,1.6854459803369006,2.3836777182321525,2.624653330470171,1.7812394497874646,0.5778351216841994,-0.09223521776973423,-0.201440458824788,-0.3547084594232708,-0.8442746852009947,-1.2879549004122177,-1.2467674378617135,-0.9384894916379489,-1.0697327822899902,1.5423447492798408,0.3137316965520397,0.10177704070222239,-1.0359332546209243,0.26517432436642496,0.07080491096051392,2.578278003900765,0.4469468644028335,0.2060926340601222,0.15021599999999996,2.1121993043493603e-17,5.862530750714746e-34,0.4656527438596491,0.025626720235912538,0.0007386129095228898,0.49269464406779656,0.0611513342243344,0.004981237267451805,0.10124106018211768,0.019037576254881818,0.00037942847826433527,0.32438058432491923,0.02275310340450223,0.0005831025240823235,8.259351384179478,1.6291685716258868,2.7423602983655955,5.546303954161734,3.3339944900299887,11.260401803917235,-2.6144377120915543,7.890102691342168,64.21643855883305,-0.6982865798388949,10.010717990980694,114.72791749446313,0.2551925894736842,0.04688589461779129,0.002215337683324075,0.17510613333333327,0.01955559696314458,0.0004165070297075554,0.11348134736842105,0.010166721466475612,0.00010417974485686174,30.403499054640278,4.948447177907868,24.925701916224646,0.0663848842105263,0.007750240387486628,6.036873484764545e-05,-18.041947223346156,3.3291079658694875,11.27916696887716,0.23776925614035083,0.029969202241099516,0.0009048308435579983,607.974617788561,101.84680697231748,10556.268463949313,0.022560596491228012,0.014532573354041782,0.0003393880897260551,-504.3695449070873,96.69504457127229,9481.46088556877,0.11170416140350872,0.031815162369549094,0.0011683188343982432,-0.5983392120152005,0.08616533200234341,0.007619155839710321,-0.8370490626132495,0.13084748696440035,0.017323463076510694,0.28215107799387434,0.0411121706498317,0.0016920142438171856,0.20415890855238114,0.12221936815599338,0.023463471152704272,3.5467578237259816,1.4908670939923396,2.287434151732523,0.6108515683714484,0.07503570142047696,0.005716569151456956,13.035194791144528,6.2679399643294245,40.11733214115509,2.189677973424827,0.31870808529227934,0.1030133932494279
21,28,100.0,19.766666666666666,4.017745485339787e-08,-0.3111570783102815,0.9271974115700646,0.811330838373848,-0.7557587740667104,0.848841397842607,1.6046001719093175,0.4394567642508435,-0.9899894102310268,34.736580551241474,3.6457182026015302,2.0941,0.9947954308533493,0.3306821936607261,-43.5369377369763,171.31349050873905,126.05836204107806,73.86425212482737,33.78634994374756,13.396057938452103,7.978456770470162,7.812228251273835,6.355649807345817,3.10651420703198,0.7092273534886503,0.6728108928967904,1.9060249201486785,2.448668789872299,1.6569368668389701,0.45148328214882405,-0.1279813349943356,-0.08880887819530298,-0.16595836287156351,-0.7284387785565272,-1.3671607322268324,-1.5588609796021484,-1.429101544575284,-1.6036249332007355,1.551136690540583,0.2656205329343029,0.0709730749885112,-1.0234584993205167,0.23143938137626663,0.05407441592841822,2.5745951898610997,0.3702997903849343,0.13850564289187461,0.14799999999999996,2.778333119124454e-17,7.711423497326492e-34,0.4553818508474575,0.033372045658565545,0.001184183581376949,0.4855378983050847,0.04037206509957054,0.0028123631070738203,0.09817928273556828,0.01621119940316438,0.0002627573944691621,0.3276604934366204,0.02955602321650614,0.0009311863428681956,8.525458266313267,1.7136672005979816,3.052971485887353,5.497741639054379,3.0428707374660537,9.260164200379188,-2.165691452464383,6.404590236913567,42.04938413500108,-0.42850843027492,16.18475847059625,299.1818737781172,0.24764296949152537,0.044846578636476155,0.002038068501878738,0.17287679999999994,0.02251097436641978,0.0005659494761581315,0.11203661016949153,0.010467401564633255,0.0001112057142200437,31.1536721592552,4.4251899685338305,19.58289373024969,0.0666669627118644,0.007157583024245209,5.1811579768265835e-05,-18.461820161365335,3.4843723994442373,12.236801697613023,0.23673632542372877,0.0275445503918188,0.0007590551832538162,627.0680535392341,99.21560802710846,9864.479256004644,0.022323105084745706,0.007694700334480009,5.936318945896773e-05,-535.9764721142191,89.02101352436927,7920.027193504862,0.11237694237288132,0.039194239805983314,0.001534755708711989,-0.5975629588205802,0.10349634341224,0.010913409876238105,-0.8612562170188977,0.11105018987960172,0.01261050828787066,0.28408414768525386,0.03841385254450029,0.0014865963471707548,0.20352690101154988,0.06987558460153048,0.004883606339588019,3.5277475988700555,1.4586643356705677,2.4716949643953416,0.616000761343638,0.08421870458093382,0.0071009328452678235,12.947849788135592,6.0936008471646135,41.93133438630176,2.1833018612719064,0.29697658275736594,0.08848503715480857
21,29,100.0,20.266666666666666,2.9634823810476736e-08,-0.3112068750885243,0.9379019647422457,0.8205961363850695,-0.7787269031074837,0.8503558298115275,1.6290827329190112,0.47414069448987883,-1.0120597606497637,36.09545912772227,3.5874084094025664,2.1101666666666667,1.019130227594245,0.30930104915192375,-39.470956753119864,175.1094677459928,127.5398245896967,73.28166540960393,32.43349608637925,12.387470028648504,7.503310546985922,7.431589521973803,5.805580548483506,2.661075179054268,0.7868373038617738,1.2517458109074782,2.4722788219736067,2.5328187168844885,1.3380205272568262,0.2706115410566179,0.2762169398880078,0.839739646522784,0.8414116791303816,-0.03466990398681011,-1.0831203744573938,-1.6246214443724956,-1.8558072564517973,-2.4362688652288496,1.589247271250537,0.2661653595181799,0.07089619874173386,-1.0046097924771338,0.22656058190651512,0.05270987833115622,2.593857063727671,0.37573911171988883,0.14216702913023876,0.15023199999999992,2.778333119124454e-17,7.711423497326492e-34,0.45929182933956747,0.031763958641001434,0.0010397545878398557,0.4926250074338388,0.07571764008997593,0.007342708882068384,0.0973423764103246,0.016797787803766513,0.0002845965668693726,0.3294009888955778,0.02787357723812614,0.0008036194280116321,8.496913483632781,1.530018861143505,2.422753518395678,5.438993892794305,3.0356342319617458,9.24566459509184,-2.233944694886988,6.63780137088526,44.88639916148832,-1.091745698598724,17.23549266073691,381.2738169246947,0.2400373161893629,0.039109116657512724,0.0015469290187644326,0.16950924137931025,0.016056423050649988,0.0003173224954203874,0.11052595207481003,0.008898331806736506,8.159675087830284e-05,32.39304771026627,4.650945517423672,22.02035496525393,0.0714428194038574,0.006402348148341534,4.1146958991720286e-05,-19.039403023048788,3.5710460990146844,12.78869580249677,0.24213970777323204,0.027894666954432386,0.0007846874300309274,664.8639794994274,108.65477048087631,12043.444852620374,0.028614700175336027,0.007315349938183922,5.352184420734585e-05,-580.5418762490488,99.18329449703711,10130.94585609945,0.11405739801285794,0.031672462063051736,0.0011895749439497694,-0.5927858695138757,0.10237905034374525,0.010767820929540452,-0.8778893501557361,0.0958891057360421,0.009217441601857413,0.29753257683274686,0.034559712090302376,0.00119937725318981,0.256767945830286,0.06579837239565452,0.004343391397678649,2.821887560880576,0.8299957767272625,1.0792622198655955,0.6457387429488953,0.07877761283791834,0.006460863078447666,9.888102435223066,3.6586962904809255,18.94920606810438,2.184047294065534,0.3013793149903313,0.09224962534520961
21,30,100.0,21.066666666666663,1.5446298647875286e-08,-0.2688383191473177,0.9418206985598061,0.8168402277676717,-0.7905710242542355,0.8201188037119274,1.610689827966163,0.4667887162687521,-0.9653057228897521,37.739467051391614,3.89531287469224,2.127466666666667,0.9838814703337015,0.2835707755597981,-40.89969249812591,179.85405752372563,130.33970193360412,74.4714589874361,33.136559808015114,13.3371244602701,8.539078675235915,8.044072238045652,5.93386392206931,2.793285864849193,1.34131451624012,2.0600265315539295,2.9885800219183953,2.4886390686569424,1.0633685887055055,0.3498905772859433,0.9830618930533307,1.9721141226765604,2.032183717969934,1.0092792041741145,-0.2452144860431952,-1.1116897808434927,-1.8603184452722477,-2.980743698298816,1.5845316059996755,0.3007950086993567,0.09293734926324666,-0.9859288390552123,0.2835821106225957,0.08378265365174548,2.5704604450548882,0.44893882052882816,0.20652474612557398,0.15215199999999993,2.778333119124454e-17,7.711423497326492e-34,0.4630678410286382,0.031409403060359,0.0009924343854393533,0.499536392014519,0.10791164151595217,0.01181122115351831,0.1007392835990187,0.02272210233977488,0.0005748692013336629,0.3308264597372833,0.027773590643054007,0.0007784570237495362,8.313390954698772,1.458927826024752,2.1489814547733523,5.275766547440232,3.4238706919089332,11.911805067040191,-2.2286840736840574,7.671540086432021,59.32846827177143,-0.5695893270997362,7.880235391677036,151.37814287942058,0.23929317124488597,0.04160559860985673,0.001772769073978944,0.16973113267095255,0.017865147226287643,0.00046133296906970556,0.11046629573348915,0.012002382649133994,0.00020334185785173082,32.75416705998675,5.811245443234609,34.97626841528671,0.07443116773816483,0.007178757464654721,5.38116084864976e-05,-19.05616230970751,3.60712437249673,13.250002969672497,0.2502054097019287,0.03577278250958493,0.0013773792165808162,685.1790565612727,135.59189829962764,19015.56164311908,0.041042613676212716,0.032039964301616104,0.0029346895212871223,-604.3608782298528,125.57444062437274,16218.690646607198,0.11522741788427815,0.026953476618185583,0.0011713418369521179,-0.5912295044178728,0.10930491392161826,0.01410180874850761,-0.8869544888983361,0.09620736354415385,0.009347898241498164,0.302173540367737,0.03870229272229963,0.0015793520200665164,0.3653864843929049,0.35851108388055236,0.4047060887560534,2.3196699486106542,0.5982664036021077,0.420531843216675,0.663514645376741,0.07446254537003183,0.006223952561012568,7.807474762453199,2.6184343683523545,7.39391060822587,2.2389172851551864,0.45871440707515576,0.2621560632493287
22,3,91.7,18.5,1.8632850431088079e-07,-0.2345869637996669,0.9193154914320764,0.8026986814260455,-0.7649979082478154,0.8404351993112583,1.6054331075590738,0.2984029296497329,-0.9829537893112573,33.81033523168927,4.453553193656106,1.3669333333333333,0.8254453529406746,0.3120504018019895,-28.906159008192347,180.2478255817792,128.04123011077635,70.32696754950564,29.487491780703454,11.970026676382332,9.194582928755864,8.745293865296688,4.732660905986357,-0.6783107276733084,-3.1241349484651386,-1.7384409133545908,0.6252972855725352,1.2398763747410066,0.2911486987182538,-0.1738749155146334,0.8366429631213544,2.129713401181942,1.990617513323897,0.3075512545101289,-1.3825814396311271,-1.7562712225971637,-1.1224690121693583,-0.8162518372505528,1.5245587036615158,0.20742288045664195,0.04736173925943061,-1.128463243284107,0.4739156651320091,0.23093783400885204,2.6530219469456227,0.575042641327128,0.3395480391797488,0.2322032679536679,0.058328479479409556,0.004471410959230716,0.6077106636862426,0.07278916314499527,0.005451397545452786,0.793048168874757,0.34090358749046684,0.14705478575413483,0.159134349085097,0.06434612663755043,0.0051558308553382075,0.42441558827328413,0.36733406988574885,0.1708385585587361,6.503984226970351,2.4663957479553913,6.447498198407296,4.187952602554096,5.572923356139287,35.61365220300484,9.595539775120082,7.522373977082424,57.226626643363424,0.27476776981104334,1.0467747622186718,1.2745518041701045,0.39102477772810407,0.08980916281790967,0.008190649257207073,0.27727296890875835,0.06862295880586063,0.0050017687558293125,0.19226689079455395,0.04766370319584546,0.002375040151115829,32.693722988055356,4.8962829664584975,25.75339516872811,0.15762432676285307,0.09412591445739502,0.0107334045690698,-13.678300062583935,3.00655909125868,9.452075794425662,0.39439822832757565,0.08474590307275384,0.007967699855399689,645.2602038386478,79.01396899778655,6291.281697645875,0.12448555496850233,0.10710613128162477,0.014132772611248925,-615.6090434844143,124.24690674987751,15679.970617020457,0.1964552879496037,0.09761594223687298,0.01163880542323916,-0.43515441605793714,0.1369661778281782,0.020912280953183336,-0.955664981761553,0.15457038863438446,0.023923702552426283,0.4327677692760588,0.38458298378477906,0.18583300825928192,0.6713727544972247,0.6381432004280629,0.558780136532763,1.5123526680858808,0.5339274976084836,0.32905480525466424,0.9288762853800896,0.8049514262889953,0.849312360370834,4.292995823673497,2.474265412073542,6.705095066460451,2.270082677277376,0.6743281308365854,0.5009631300653609
22,4,91.7,19.0,7.597789557743653e-08,-0.21956128609120848,0.917283213684263,0.8038145628259655,-0.7804634187931441,0.8452968350085133,1.6257602538016571,0.2759786410934161,-1.0304809339424064,34.86829341823852,4.6781801938196,1.4361333333333333,0.7798814005561457,0.35210468614368223,-28.646321385139338,179.2399381881024,127.19507434293183,69.5673860639144,28.653946409802035,10.984144385155163,8.174475290979444,7.9573590075273914,4.411713925746388,-0.49430007898572503,-2.615796622726145,-1.1870991666532973,0.9759563414430922,1.2392820152751254,-0.13080429116872322,-0.9972343177386974,-0.2172339130818663,1.185671259889241,1.533787449495132,0.5099740854870991,-0.7028420051152897,-1.0193751893233847,-0.6777580999292776,-0.7227735113216777,1.4927225301824472,0.22157647804896066,0.05122078257610848,-1.1377922628705759,0.3490290716658989,0.14364387455753025,2.6305147930530226,0.476239646206757,0.24946813140424756,0.22589025482625477,0.05760366618638529,0.004372477182057455,0.5885691943371943,0.06867138998327725,0.004953620673699576,0.7661728713534194,0.3361458477210409,0.14520360406484983,0.15840003608803718,0.0655982474666752,0.005210011817589587,0.4277089029504808,0.382582968811126,0.18705370491526452,6.720184955493808,2.3758483529543897,6.027306986733386,4.07656039672213,5.438959458376671,33.832586776674376,9.407835725040066,6.379752447399394,42.52833027604116,0.9180313892668944,4.892654192698273,63.59263076412888,0.3776445405405406,0.07594339827725839,0.006413231412467492,0.2767152123552124,0.0591045394231202,0.004264878791272187,0.19273555727155722,0.040883560208787736,0.001931372191758819,32.283590673076276,5.146687281539791,27.361484513909684,0.1529720875160875,0.09124198668889788,0.010348550516089083,-13.883569915624784,2.9461179780243083,9.105107753212653,0.3910090604890605,0.0865560320889745,0.00829921417543034,647.709862517534,89.30468259149546,8041.765312180116,0.12021615444015443,0.10471998404741482,0.013652528373280015,-609.2565812183733,123.01814855936303,15210.60410048506,0.1899594851994852,0.09800880250833291,0.010233339171396415,-0.44662480082662964,0.13724597121573384,0.020718089532671617,-0.94548158149443,0.16183170975135452,0.02618026644082217,0.4256704872912722,0.38152057971721887,0.18326110945717033,0.7000992247242304,0.7911904107625214,0.8310966117348526,1.5155877685124426,0.5413717795250664,0.34532402410995156,0.9548817174256012,0.9111511407931165,1.059824403568831,4.316012491114311,2.0912827854244216,4.929099925206302,2.302984534012961,0.6910871777507095,0.5236026788398591
